TITLE = Flow Solution
VARIABLES = X, Y, Rho, Mach, P, u, v
Zone T = Omega I = 80 J = 22
1.7375	0.0625	1.40159	0.109714	1.00117	-0.109716	-3.0318e-07
1.7625	0.0625	1.40169	0.109715	1.00124	-0.109717	-2.97813e-07
1.7875	0.0625	1.40178	0.109716	1.00131	-0.109718	-2.9226e-07
1.8125	0.0625	1.40185	0.109717	1.00136	-0.109718	-2.86351e-07
1.8375	0.0625	1.40191	0.109717	1.0014	-0.109719	-2.79922e-07
1.8625	0.0625	1.40195	0.109718	1.00143	-0.10972	-2.73012e-07
1.8875	0.0625	1.40197	0.109719	1.00144	-0.109721	-2.65746e-07
1.9125	0.0625	1.40198	0.10972	1.00145	-0.109721	-2.59035e-07
1.9375	0.0625	1.40197	0.109721	1.00144	-0.109723	-2.69316e-07
1.9625	0.0625	1.40195	0.109756	1.00139	-0.109756	-1.18163e-07
1.9875	0.0625	1.40193	0.10979	1.00135	-0.109788	3.29896e-08
0.0125	0.104167	1.40003	0.499998	0.999976	0.499987	-0.00066725
0.0375	0.104167	1.40013	0.500278	1.00008	0.500274	-0.000769633
0.0625	0.104167	1.40033	0.499525	1.00026	0.499531	-0.000767458
0.0875	0.104167	1.40991	0.498226	1.00716	0.498244	-0.00027502
0.1125	0.104167	1.41124	0.499713	1.00797	0.4997	-7.20405e-06
0.1375	0.104167	1.41119	0.500016	1.00801	0.500019	2.17219e-05
0.1625	0.104167	1.41063	0.500076	1.00761	0.500082	1.93762e-05
0.1875	0.104167	1.40997	0.500091	1.00715	0.500097	1.5854e-05
0.2125	0.104167	1.40926	0.5001	1.00664	0.500106	1.29467e-05
0.2375	0.104167	1.40853	0.500107	1.00612	0.500113	1.06905e-05
0.2625	0.104167	1.40776	0.500112	1.00557	0.500119	8.67468e-06
0.2875	0.104167	1.40698	0.500115	1.00502	0.500122	6.98424e-06
0.3125	0.104167	1.40619	0.500117	1.00445	0.500124	5.55052e-06
0.3375	0.104167	1.4054	0.500118	1.00388	0.500125	4.32054e-06
0.3625	0.104167	1.4046	0.500117	1.00332	0.500125	3.26127e-06
0.3875	0.104167	1.40381	0.500116	1.00275	0.500123	2.34904e-06
0.4125	0.104167	1.40304	0.500113	1.0022	0.50012	1.56442e-06
0.4375	0.104167	1.40228	0.500109	1.00166	0.500117	8.91612e-07
0.4625	0.104167	1.40154	0.500105	1.00113	0.500112	3.17478e-07
0.4875	0.104167	1.40083	0.500099	1.00062	0.500107	-1.70054e-07
0.5125	0.104167	1.40014	0.500093	1.00013	0.5001	-5.79726e-07
0.5375	0.104167	1.39949	0.500086	0.999668	0.500093	-9.20445e-07
0.5625	0.104167	1.39888	0.500078	0.999227	0.500086	-1.19905e-06
0.5875	0.104167	1.3983	0.50007	0.998813	0.500078	-1.42155e-06
0.6125	0.104167	1.39775	0.500062	0.998426	0.500069	-1.59377e-06
0.6375	0.104167	1.39725	0.500053	0.99807	0.50006	-1.71963e-06
0.6625	0.104167	1.3968	0.500044	0.997743	0.500051	-1.80084e-06
0.6875	0.104167	1.39638	0.500034	0.997447	0.500042	-1.85596e-06
0.7125	0.104167	1.39601	0.500025	0.997183	0.500032	-1.87374e-06
0.7375	0.104167	1.39569	0.500015	0.99695	0.500023	-1.86326e-06
0.7625	0.104167	1.39541	0.500006	0.996749	0.500013	-1.82772e-06
0.7875	0.104167	1.39517	0.499996	0.99658	0.500004	-1.76999e-06
0.8125	0.104167	1.39497	0.499987	0.996441	0.499995	-1.6931e-06
0.8375	0.104167	1.39482	0.499978	0.996333	0.499985	-1.59977e-06
0.8625	0.104167	1.39471	0.499969	0.996255	0.499976	-1.49248e-06
0.8875	0.104167	1.39465	0.49996	0.996206	0.499968	-1.37362e-06
